address;label;tr_btc;balance_btc;balance_usd;first_tr;last_tr;n_tr;time;ts;ts_finish;exchange_rate;tr_profit;cum_profit;cohort;last_block;changed
3FvwR5EDnSsw8W5Ss3LSdAoEXtSCTf1p1t;;0.0;227.28;13686035.0;2024-04-13 06:01:30 UTC;2024-04-13 06:01:30 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3FxcRTkQ2wRWQh4mMQQccj5mKUqdDzKjnC;;0.0;952.66;57366928.0;2024-03-22 22:08:15 UTC;2024-03-22 22:08:15 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3GCZDjCuBUXEjQ3cKxDq21Tx2Qmx166cTr;;0.0;285.0;17161766.0;2024-03-06 17:28:28 UTC;2024-03-06 17:28:28 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3GGMAkKqUEn1ZTSP1Um57QddFYkYRcJdCB;;0.0;2000.0;120434634.0;2024-02-27 22:06:52 UTC;2024-02-27 22:06:52 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3GPHnBw19a7mujDcC8ErNBWoj5TRQtgseF;;0.0;189.25;11395905.0;2024-04-09 06:31:35 UTC;2024-04-09 06:31:35 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3GUCnsWNP2LLLUbztgk28YR4Xwm5dPXiZK;;0.0;276.0;16619985.0;2024-03-06 14:09:20 UTC;2024-03-06 14:26:35 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3GfRWgwaPz6asVeWWgjXgtBmUNTPz1Cu8B;;0.0;2000.0;120434673.0;2024-02-28 10:56:27 UTC;2024-02-28 10:56:27 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3GoE5SnCjFAm3LgfB9eWyfA32WYigWbjcW;;0.0;400.0;24086935.0;2024-03-13 21:48:18 UTC;2024-03-13 21:48:18 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3GoRwyQvAJhX3conyuq355JiBD9FyfXAQe;;0.0;610.38;36755619.0;2024-04-04 09:04:49 UTC;2024-04-04 09:04:49 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3GuPSi2Esjz8YJcWe8y6fQYimaweZq9EgK;;0.0;271.86;16370953.0;2024-02-29 09:12:53 UTC;2024-02-29 09:12:53 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3H5soawetPCgbH5QtjU55BT9je1ER17HAZ;;0.0;270.2;16270507.0;2024-04-16 02:00:21 UTC;2024-04-16 02:00:21 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3H8cmLndtkBs7kiHByhHAddTzy8taUwYPt;;0.0;3000.0;180652293.0;2024-03-29 10:51:25 UTC;2024-03-31 01:15:29 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3HC4G64cXNF1ZCAi8ekedWxf9cJ15gYqLX;;0.0;1500.0;90325975.0;2024-02-28 20:32:38 UTC;2024-02-28 20:32:38 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3HchqwyC9GkLwoJTyJXNUZQXDaTBEmL629;;0.0;235.0;14151074.0;2024-03-08 22:38:12 UTC;2024-03-08 22:38:12 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3HdgmTCMJzAFZ6foHTazA81efkdron8ugX;;0.0;189.15;11390363.0;2021-01-22 14:34:33 UTC;2024-03-19 10:09:43 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3Heb37Bzts1GzV9Jz94cbcc6DP4gCEwnGR;;0.0;178.64;10756954.0;2024-04-16 11:34:19 UTC;2024-04-16 11:34:19 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3HsxsBjZujkv6nbj7YKPkTfG1VNkFTSujd;;0.0;412.67;24850119.0;2024-03-28 22:00:48 UTC;2024-03-28 22:00:48 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3JBQpB7BrztkVxs156FKKajMPuByj7p1K7;;0.0;274.99;16559005.0;2024-04-14 10:38:20 UTC;2024-04-14 10:38:20 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3JEcPPMtzBfy8PdCVNu9CTaycJNoLA3yA3;;0.0;2000.0;120434673.0;2024-03-13 19:17:14 UTC;2024-04-03 07:16:12 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3JGwub9AkDdjPx9ajrwBgKSYQNV4Bxew19;;0.0;630.02;37938324.0;2024-04-03 00:29:13 UTC;2024-04-03 00:29:13 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3JH9uSRVaVfFsMqomLx2PYTyRZVEwyQ92C;;0.0;2000.0;120434673.0;2024-02-27 22:40:43 UTC;2024-02-27 22:40:43 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3JJZYpZCsQGG9w6pCrtLoa7Cs2saBHN5iE;;0.0;2000.0;120434673.0;2024-03-05 22:12:45 UTC;2024-03-05 22:12:45 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3JRLCzNvx1dybYDeWG8nvR3d8TqPGfSJPT;;0.0;2000.0;120434673.0;2024-03-13 20:18:47 UTC;2024-03-13 20:18:47 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3JVXu4ddujB2gxkpnwyBkg49tjNPZL6525;;0.0;237.15;14280836.0;2024-03-10 21:16:57 UTC;2024-03-10 21:16:57 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3JYvonJkK1ggFD7ZbubN7TyGYU2YxznQNE;;0.0;2000.0;120434673.0;2024-02-27 22:59:30 UTC;2024-02-27 22:59:30 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3Jb7Wgr7TeFYoX7CiHs8wuXVKZJ6sjKbcd;;0.0;204.0;12284044.0;2024-04-04 18:52:18 UTC;2024-04-04 18:52:18 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3JfJi5LewyWKzUZjD8CJUQzfP58JV9r5zH;;0.0;507.58;30565396.0;2024-03-22 23:40:00 UTC;2024-03-22 23:40:00 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3JhDR25ACh9VsySqE99yLJAFspthkCUT2K;;0.0;170.02;10238132.0;2024-03-22 17:10:03 UTC;2024-03-22 17:10:03 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3Jjxr5xPpiWHBixh3F84auMNsbPM1CMZt1;;0.0;734.56;44233251.0;2024-03-26 19:45:04 UTC;2024-03-26 19:45:04 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3JpgiWRcyQaTLw9o9HDkSgTnH4LWrGdBGE;;0.0;728.95;43895335.0;2024-03-05 23:28:10 UTC;2024-03-05 23:28:10 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3JsUF8aCAFMakGd3XtBCbUQyjW2zC3Tboc;;0.0;731.23;44032536.0;2024-04-09 11:25:40 UTC;2024-04-09 11:25:40 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3JxFmZnqa49fry1QGbkZ2xwfwZsi7vHD4r;;0.0;793.47;47780566.0;2024-03-11 18:24:47 UTC;2024-03-11 18:24:47 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3K2UG7UgfFaomm2x6jFJaUGMaUzyu9ukHd;;0.0;1000.0;60217337.0;2024-03-06 22:30:29 UTC;2024-03-07 16:57:04 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3KBq2LCWjj1AU2Jhsd7GFJeqRUH4P3XGPC;;0.0;2000.0;120434673.0;2024-04-04 19:31:43 UTC;2024-04-14 10:19:36 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3KJp6yerupu9t8iwCfMcMSD2fQrJz6TKir;;0.0;2000.0;120434674.0;2024-02-22 19:49:16 UTC;2024-04-03 07:16:12 UTC;3;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3KLEysJVp4diPRyudbx2jrGBybfpnuYHf5;;0.0;2000.0;120434629.0;2024-02-28 10:56:27 UTC;2024-02-28 10:56:27 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3KLzzPLk2TfyTk2afj8zS5461x1FYVErto;;0.0;329.39;19834687.0;2024-03-17 04:44:42 UTC;2024-03-17 06:01:34 UTC;3;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3KQWwTyRUesvv7Ncm8YYny9ptisX6RhcFn;;0.0;365.0;21979358.0;2024-02-20 15:56:11 UTC;2024-03-06 00:15:11 UTC;5;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3KSiNUQb7Ka5MCXWRyr85SL9reVobUXRxE;;0.0;1000.0;60217343.0;2024-04-18 04:10:53 UTC;2024-04-18 23:23:25 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3KX8xnJvFHATnZe3ky1B92Y2vV8pvMDA9Y;;0.0;201.86;12155629.0;2023-10-23 23:31:06 UTC;2024-04-09 21:56:36 UTC;22;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3KXg5MngkjQF2ND51da6twcXdpw1K17RUt;;0.0;331.23;19946047.0;2024-03-18 05:42:09 UTC;2024-03-18 05:42:09 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3KbJaHApTeN3cyYNAv7BribdiPJsFWJshx;;0.0;200.0;12043467.0;2024-03-05 23:28:10 UTC;2024-03-05 23:28:10 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3KhVUJS279jeexyueaRu2Mm2JKfpZReja2;;0.0;190.0;11441294.0;2024-03-25 20:23:56 UTC;2024-03-25 20:23:56 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3KoG2G2S2bNHyZAPRszAv6FRezgvx2rbtc;;0.0;273.97;16497931.0;2024-03-13 18:05:08 UTC;2024-03-13 18:05:08 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3KqMQDNJihHuvCzckas1h9BdJpa6HdJPyd;;0.0;210.07;12650047.0;2024-03-12 01:40:38 UTC;2024-03-12 01:40:38 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3Kt4kmVKSmV334Nq2wcSPShrnDvHT7fgkM;;0.0;771.0;46427419.0;2024-03-26 17:47:02 UTC;2024-03-26 17:47:02 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3KuneknfwTeV724x5Nhx5khxaV5BP4vzKw;;0.0;2000.0;120434673.0;2024-03-05 20:11:57 UTC;2024-03-05 20:11:57 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3KxR5DHtUmvxPv5pNnRid51PykTYeVsyjV;;0.0;4050.0;243906846.0;2024-02-21 07:37:03 UTC;2024-02-22 07:19:34 UTC;4;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3L1iz3y5o7S9sKcrL1QhBuohEWytXAhz3g;;0.0;180.93;10895291.0;2024-04-12 19:49:59 UTC;2024-04-12 19:49:59 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3L1rjyt56aRim7DkviEWqEaqLzgY9dtmWT;;0.0;179.0;10778866.0;2024-04-12 16:40:28 UTC;2024-04-12 16:40:28 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3L6nBV6ZZD3Yu6Fb13JXGeH878VAMSsZRq;;0.0;400.03;24088481.0;2024-03-12 22:09:36 UTC;2024-03-12 22:09:36 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3L7AQe4efPDrpbc47GZP2PBwW8yZYDhW5a;;0.0;2617.0;157579779.0;2024-03-23 00:43:49 UTC;2024-03-23 00:43:49 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3LDrHq3MJKsy63XxqMxMP1n4Q3ZR4yUHvr;;0.0;2000.0;120434673.0;2024-03-13 21:05:16 UTC;2024-03-13 21:05:16 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3LEfh36SPiQwsKYVqEqvhUD4KsLHyfrRgc;;0.0;2000.0;120434673.0;2024-03-05 20:36:31 UTC;2024-03-05 20:36:31 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3LHmwzWnGa1KZKN5ALHSKqAi5FNVxhVdft;;0.0;191.0;11501504.0;2024-04-09 20:02:37 UTC;2024-04-09 20:02:37 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3LHys9bEzALEM31UyF7wwNQAyggHdbbTCD;;0.0;472.83;28472775.0;2024-04-12 19:49:59 UTC;2024-04-12 19:49:59 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3LNhsmdhJKJA6a7PDs4BoF4HnkjMXSzzBP;;0.0;1000.0;60217343.0;2024-04-18 04:10:53 UTC;2024-04-18 23:23:25 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3LXKhRdMnyU5riHkJzrrHDWbonQj8VjQfh;;0.0;2000.0;120434629.0;2024-02-28 10:56:27 UTC;2024-02-28 10:56:27 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3LYcgvwFsLzZAppJwqJoTWVbts7ENNVeLt;;0.0;2000.0;120434673.0;2024-03-13 18:05:08 UTC;2024-03-13 18:05:08 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3LbAkFjRsdtVtbHq2MXfz4XL8DLY7hMrWy;;0.0;300.0;18065186.0;2024-04-05 21:51:49 UTC;2024-04-05 21:51:49 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3LdWXmrq6qKdws3aYvUBCBEvga4E4ybcMS;;0.0;210.94;12702511.0;2024-03-11 21:20:11 UTC;2024-03-11 21:20:11 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3LhhyW9u2fnNPX95Yk3TtUJsQQMHckwuhm;;0.0;232.7;14012613.0;2024-02-22 10:20:14 UTC;2024-02-22 10:20:14 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3LmD7uXBGZyaWTgBaSWoSLtr58wFbG6is1;;0.0;184.0;11079921.0;2024-03-06 05:43:08 UTC;2024-03-06 05:43:08 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3Lt9M8DUJsc3D4dtS9jZMVSGp5Q1vJgsEE;;0.0;744.81;44850437.0;2024-03-26 19:04:24 UTC;2024-03-26 19:04:24 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3LwEgN5s2q8hhEaZbMLAYBQ9JkPERszEjz;;0.0;301.84;18176001.0;2023-12-21 13:59:22 UTC;2024-04-12 09:41:00 UTC;6;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3M5XLVUxj37HhQYzjFwUVpWVQuvouxuxuo;;0.0;2000.0;120434673.0;2024-03-05 18:08:46 UTC;2024-03-05 18:08:46 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3MEcDTuW2PCPYr1tBdGMRw5YUdH7RJ83Hn;;0.0;204.7;12326751.0;2024-03-28 09:51:03 UTC;2024-03-28 09:51:03 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3MFSEyKyj1AZMjKrNHSR4Wf8qtgYKRVVix;;0.0;2000.0;120434634.0;2024-02-27 23:14:37 UTC;2024-03-08 12:35:01 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3MKYufGs6BCfvS1hSRdHCsCNNfShxGUwdQ;;0.0;202.0;12164012.0;2024-04-14 19:47:55 UTC;2024-04-14 19:47:55 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3MLGeePjUStopnppFgHhZE14xDx4ZfZ76H;;0.0;175.14;10546530.0;2024-02-28 14:10:25 UTC;2024-02-28 14:10:25 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3MNUGjdGMNwodEr7bDSXAMT1bSvSaUpZDT;;0.0;2592.0;156082804.0;2024-04-16 06:52:03 UTC;2024-04-16 06:52:03 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3MRATu8giDCxd4a8XvHh79fiR8ADjpxj29;;0.0;230.0;13849987.0;2024-03-06 01:24:56 UTC;2024-03-06 01:24:56 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3MaytxWSVLHwNLuFRhdWotQzX5HkV59nw9;;0.0;390.94;23541571.0;2024-03-05 02:27:41 UTC;2024-03-05 02:27:41 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3Mhmt8ibFpbuxZJn2JxMVs7hVJaa7J7d8M;;0.0;2000.0;120434560.0;2024-03-31 15:53:41 UTC;2024-03-31 15:53:41 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3MjGSg7gaXvrAjLbqsEf2WEsPmbo8xa65X;;0.0;251.1;15120525.0;2024-03-07 05:04:21 UTC;2024-03-10 07:04:17 UTC;4;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3MkmsaoRFjN6pDRLGVyRYe7s8dfqqRMecX;;0.0;184.88;11133132.0;2024-04-08 23:02:38 UTC;2024-04-08 23:02:38 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3N1TJo8CFPDjJrF6Xdph7MGmKZvWbKhpn6;;0.0;181.27;10915338.0;2024-04-11 17:48:22 UTC;2024-04-11 17:48:22 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3N3XRseJbf4mQMfPf6GrqHJn3tMAFoBuEC;;0.0;2000.0;120434673.0;2024-03-13 19:28:00 UTC;2024-04-02 13:45:56 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3N8ChTxgx9P7GSZCe94rFXzcSULzrDB6NH;;0.0;189.68;11422308.0;2024-03-27 08:16:19 UTC;2024-03-27 08:27:09 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3NCxrsn6dU59MnZeAcJ12qmzZRoUZ2nLvk;;0.0;189.0;11381074.0;2024-04-01 07:49:20 UTC;2024-04-01 07:49:20 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3NKo6ACuAYE9uX4zpsDpWniwVTGGBMEsPo;;0.0;2000.0;120434673.0;2024-03-05 23:38:38 UTC;2024-03-05 23:38:38 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3NNezVKSKDVXjjdcoTy5rsLejuTEp8V5Dr;;0.0;241.11;14518785.0;2024-03-31 00:10:27 UTC;2024-03-31 00:18:56 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3NZEx8R13c2CXECY6CKPtMk7txNdkpMES2;;0.0;251.04;15116923.0;2024-02-21 18:25:53 UTC;2024-02-21 18:25:53 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3NZL19MtwrHsFWPnLYUW8kwyPWg7tpPQc3;;0.0;653.32;39340958.0;2024-02-27 18:35:07 UTC;2024-02-27 18:35:07 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3Ndf2sMZALhALmmFUa5d55KQG3jSCD3xXn;;0.0;635.18;38249116.0;2024-04-17 23:10:02 UTC;2024-04-17 23:10:02 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3NmgrMfcULy9tjccYZYE5MNyofdXMkFsJg;;0.0;510.58;30745546.0;2024-04-14 16:15:36 UTC;2024-04-14 16:15:36 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3No4skFewfo3MRrPNL8pABXAD2NXnBh49E;;0.0;300.0;18065074.0;2024-02-29 00:45:32 UTC;2024-02-29 00:45:32 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3NoScB44pT5CKTUeVzr9euMM7hq11shwyt;;0.0;2000.0;120434673.0;2024-02-22 20:55:42 UTC;2024-02-22 20:55:42 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3Nqh8ZBe1hVieyKZt9t5FRGcXDPY3MAi3j;;0.0;344.75;20759927.0;2024-04-08 16:39:43 UTC;2024-04-08 22:40:53 UTC;3;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3NuqALjNbRYY6HwSubsh4FG7SqALYGUr59;;0.0;734.14;44207917.0;2024-04-04 14:38:08 UTC;2024-04-04 14:38:08 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3P8MfdM4pULv7ozdQvfwAqNF29zAjmnUYD;103172121;0.0;4868.0;293118122.0;2024-01-16 10:24:12 UTC;2024-04-18 07:32:19 UTC;84;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3PEUoJdbF3qVLMNGSftcK6hPKfwuGKNxRZ;;0.0;354.35;21337741.0;2024-03-20 19:45:13 UTC;2024-03-20 19:45:13 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3PJoP9U5B88csRb7tFZGZxwhTe2CCr658s;;0.0;816.01;49137938.0;2020-12-08 18:33:13 UTC;2024-03-27 20:23:00 UTC;10;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3PLWxYsW3p7G8tgyL53YvV9WxdcURvfaic;;0.0;947.7;57067694.0;2024-04-03 12:10:31 UTC;2024-04-03 12:10:31 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3PTrPtNV25xoRYbQAgf6dM58MqVFntYikj;;0.0;741.36;44642468.0;2024-03-26 17:04:09 UTC;2024-03-26 17:04:09 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3PV77c5MwmsvbxPzeqpUv8UtbYpmzXRN3E;;0.0;729.92;43953846.0;2024-04-02 21:33:54 UTC;2024-04-02 21:33:54 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3PXif85VFLMbLKvMo5XUY2uN1jRYrQSzv1;;0.0;215.0;12946727.0;2024-03-04 23:36:46 UTC;2024-03-04 23:36:46 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3PjoeL5wqr2a1HWq1WUg13KsMdZVWopTwS;;0.0;2000.0;120434673.0;2024-03-05 23:18:07 UTC;2024-03-05 23:18:07 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3PpTXsQYiJF6TnRLL18CHckMFjKtE25YVi;;0.0;200.01;12044069.0;2024-03-30 23:49:07 UTC;2024-03-30 23:49:07 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3PuxU7o7JkqXf6WEsza8FhFEKVGZnFK1Ss;;0.0;185.31;11158736.0;2024-04-16 12:05:54 UTC;2024-04-16 12:05:54 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3PzUTGUhzsmsMkNMLteFqpVFrnTp1t7Sck;97488382;0.0;190.35;11462370.0;2023-06-02 22:42:22 UTC;2024-04-18 20:47:04 UTC;220;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3Q1aacshoBHY7DM5xTjChA7zuEka4SRzxx;;0.0;219.78;13234423.0;2024-04-09 05:12:21 UTC;2024-04-09 05:12:21 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3Q2VJKt6WVKRQ5BdBBotBB3hvSTmUr36k8;;0.0;2000.0;120434634.0;2024-02-27 22:32:03 UTC;2024-02-27 22:32:03 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3Q66x3xwCM83Z9EgHd4gnmhzZQDuJovkW5;;0.0;184.25;11094868.0;2024-03-08 19:45:23 UTC;2024-03-08 19:45:23 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3Q7ntK8ZeNGd55invfrABYn6aqDFaGV7fH;;0.0;172.82;10406696.0;2024-01-31 09:12:40 UTC;2024-04-13 07:55:20 UTC;8;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3Q8Z9aTG2LVmjKTb5uqt22J6FMtTPwseVJ;;0.0;821.46;49466009.0;2024-02-26 14:15:33 UTC;2024-03-12 15:45:08 UTC;4;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3QCvaeKRrmdzHjmu2FHtEPheXmVZbNSigT;;0.0;271.48;16347713.0;2024-03-21 21:19:42 UTC;2024-03-21 21:19:42 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;b;-1;False
3QQezZ4chrBBgFSMZxsLcb2cHjoHzmxdLy;;0.0;2000.0;120434673.0;2024-03-05 23:00:39 UTC;2024-03-22 20:11:32 UTC;2;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
3QbkvQWKVdcX4pZ4FPRyf73TnwfBrkAPAi;;0.0;2000.0;120434673.0;2024-03-05 23:28:10 UTC;2024-03-05 23:28:10 UTC;1;2024-04-19 02:51:49 UTC;1713495600;;60601.99;0.0;0.0;c;-1;False
