address;label;tr_btc;balance_btc;balance_usd;first_tr;last_tr;n_tr;time;ts;ts_finish;exchange_rate;tr_profit;cum_profit;cohort;last_block;changed
32MZ34nz758ZH4a1qyAFpt2LEBfQXgwEVU;;200.01;200.01;4905203.2479;2023-02-20 08:20:18 UTC;2023-02-20 08:20:18 UTC;1;2023-02-20 09:00:00 UTC;1676880000;;24524.79;0.0;0.0;b;777461;False
32Noefxh53azvAx3Xe2PEhotJfwSrgz8ki;;1000.0;1000.0;41037270.0;2023-12-12 17:44:27 UTC;2023-12-12 17:44:27 UTC;1;2023-12-12 18:00:00 UTC;1702400400;;41037.27;0.0;0.0;c;820888;False
32T3twsy7ZAfxsHXusAERvSyS9mgo7H7Ef;;867.8;867.8;37496935.082;2024-02-06 16:13:34 UTC;2024-02-06 16:29:30 UTC;2;2024-02-06 17:00:00 UTC;1707235200;;43209.19;0.0;0.0;b;829229;False
32XX61NBPQjaEMqZ24ifwCKonsuJ3qcoLF;;200.0;200.0;8237124.0;2023-12-12 21:50:25 UTC;2023-12-12 21:50:25 UTC;1;2023-12-12 22:00:00 UTC;1702414800;;41185.62;0.0;0.0;b;820912;False
32f1eZ3B8bhU7WRdGX1EbYqK6ooaqzKEbm;;904.19;904.19;33460364.721;2023-11-16 12:36:18 UTC;2023-11-16 12:36:18 UTC;1;2023-11-16 13:00:00 UTC;1700136000;;37005.9;0.0;0.0;b;817018;False
32gp82To3EwXbnwZKwXf385cu3KMP7sEW8;;2000.0;2000.0;78606920.0;2024-01-23 21:04:44 UTC;2024-01-23 21:04:44 UTC;1;2024-01-23 22:00:00 UTC;1706043600;;39303.46;0.0;0.0;c;827046;False
32ipyGgwkHeXZAVQEDgbzMoX1bhzJjhWAh;;1.0;173.0;7545995.31;2023-12-07 16:55:42 UTC;2023-12-07 16:55:42 UTC;9;2023-12-07 17:00:00 UTC;1701964800;;43618.47;2627404.92;2582408.56121268;b;820156;False
32j7d9BythW6xDFY8TM5cdgJ5yEbK7smxP;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
32kT63jKrMi4YpVNuCdGNsfRPTxjvjr16a;;499.0;499.0;17276936.88;2021-06-30 08:54:28 UTC;2021-06-30 08:54:28 UTC;1;2021-06-30 09:00:00 UTC;1625040000;;34623.12;0.0;0.0;b;689201;False
32w5qBHKwEptquzeYF2VjHPBzNSaqmh2Fv;;259.83;260.83;11203759.6358;2024-01-31 04:05:43 UTC;2024-01-31 04:43:37 UTC;4;2024-01-31 05:00:00 UTC;1706673600;;42954.26;13.61;13.61;b;828203;False
3353imU3xBKYGC7V9489oUYGXHyxGRPLns;;100.0;220.0;13545835.6;2021-11-05 12:24:19 UTC;2021-11-05 12:24:19 UTC;2;2021-11-05 13:00:00 UTC;1636113600;;61571.98;-47580.0;-47580.0;b;708318;False
338A5vHMB2CMCQfMqYgY8awH5Ho5YbNShs;;1000.0;1000.0;36510760.0;2023-11-22 16:20:25 UTC;2023-11-22 16:20:25 UTC;6;2023-11-22 17:00:00 UTC;1700668800;;36510.76;0.0;-21346932.8;c;817977;False
33MD8q8EmZU1ib5s31p41EFNsACiR3i9fy;;350.0;350.0;7055839.0;2022-10-05 07:24:16 UTC;2022-10-05 07:47:42 UTC;2;2022-10-05 08:00:00 UTC;1664953200;;20159.54;0.0;0.0;b;757174;False
33N1D8AxYACa3stdF5K134kx3m7UJWRNVb;;200.0;200.0;7594760.0;2022-01-30 22:41:52 UTC;2022-01-30 22:41:52 UTC;1;2022-01-30 23:00:00 UTC;1643580000;;37973.8;0.0;0.0;b;721105;False
33PKokyyf8Xkws2X69mTu87w5Cwnv9P25E;;821.01;821.01;35505677.6034;2024-02-06 15:24:49 UTC;2024-02-06 15:31:20 UTC;2;2024-02-06 16:00:00 UTC;1707231600;;43246.34;0.0;0.0;b;829221;False
33PXWctFoqVn9bnwbaPD3pgAaesyY7qHog;;150.0;1500.0;39049470.0;2023-08-18 15:44:51 UTC;2023-08-18 15:44:51 UTC;4;2023-08-18 16:00:00 UTC;1692370800;;26032.98;-373072.5;-440596.503792;c;803774;False
33XgTnLBthiu1qQmwW1D6t6xE6hFFZPEk6;;2000.0;2000.0;86506200.0;2024-01-30 22:55:23 UTC;2024-01-30 22:55:23 UTC;1;2024-01-30 23:00:00 UTC;1706652000;;43253.1;0.0;0.0;c;828170;False
33Y1Y5RZhuBpXrBUABRVbcxerniwq1WHHZ;;400.0;400.0;10722164.0;2023-06-05 06:40:01 UTC;2023-06-05 06:40:01 UTC;1;2023-06-05 07:00:00 UTC;1685944800;;26805.41;0.0;0.0;b;792933;False
33o88R2zT5bffvBsMJ6XK7LeAmDfwbMG9r;;2500.0;2500.0;76355775.0;2023-06-29 18:15:35 UTC;2023-06-29 18:15:35 UTC;1;2023-06-29 19:00:00 UTC;1688061600;;30542.31;0.0;0.0;c;796436;False
33oKdNiRxrsRJGHESgwoobiLhbGmgYipZG;;300.0;300.0;14291682.0;2021-12-29 10:18:15 UTC;2021-12-29 10:18:15 UTC;1;2021-12-29 11:00:00 UTC;1640772000;;47638.94;0.0;0.0;b;716250;False
33qiHrNuc37BTx7j84AJJyfwJCCmVG9giS;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
33qme77zYAeDdXGvkSurz4rUe6VSd1wAWF;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
345C3mpR6GzZ4kp29q5jguEC8PrioGMqF9;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
345bPPsXuebnhztxBypa1NigKwLTco8Z7w;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
347Zfn1YdoEjoeE5SsHtBLgFTecTjikTwc;;500.0;1600.0;64965472.0;2024-01-22 16:03:47 UTC;2024-01-22 16:03:47 UTC;4;2024-01-22 17:00:00 UTC;1705939200;;40603.42;-2899391.00000001;-2691670.93835401;c;826856;False
34DKzy2AkjRb1Ub9wxEfroaD9HCHZsvKAw;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
34HcdkGb1gRLbQK2wuzYCQxvrMhLashFSP;;220.0;220.0;4661012.4;2023-01-17 09:00:34 UTC;2023-01-17 09:00:34 UTC;1;2023-01-17 10:00:00 UTC;1673946000;;21186.42;0.0;0.0;b;772357;False
34PtkdQ5CCnbD9MEGUcXFDavEEMZFRmU5Y;;567.89;567.89;24343223.8501;2024-02-05 06:26:35 UTC;2024-02-05 06:26:35 UTC;1;2024-02-05 07:00:00 UTC;1707112800;;42866.09;0.0;0.0;b;829003;False
34azrvztztuS6khedYXEXtkUio3qa4nc17;;900.0;900.0;27183942.0;2022-05-15 17:02:43 UTC;2022-05-15 17:02:43 UTC;1;2022-05-15 18:00:00 UTC;1652634000;;30204.38;0.0;0.0;b;736498;False
34gU5GZKEpLdw4k57cwQkmPf75TBCtwgvC;;499.5;500.0;21325425.0;2023-12-28 22:58:43 UTC;2023-12-28 22:58:43 UTC;2;2023-12-28 23:00:00 UTC;1703800800;;42650.85;67.755;67.755;b;823328;False
34tBudzwzdhZk2GTP6eqDkZebgibcYLVfA;;2470.0;2470.0;77461299.5;2023-07-13 18:26:14 UTC;2023-07-13 18:26:14 UTC;1;2023-07-13 19:00:00 UTC;1689271200;;31360.85;0.0;0.0;c;798555;False
34ys3YuNYyMCjJ1mLmTdXoZRC9y8MDS3Zn;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
34zvmviG3EHgAPEsvmPWF6aLPL76Rsg2u8;;2000.0;2000.0;103390940.0;2024-02-14 21:11:31 UTC;2024-02-14 21:11:31 UTC;1;2024-02-14 22:00:00 UTC;1707944400;;51695.47;0.0;0.0;c;830476;False
35HUytMheqTJquYSJGN3LJzBmWpGGpwFaP;;500.0;500.0;8475835.0;2022-11-11 09:07:30 UTC;2022-11-11 09:07:30 UTC;1;2022-11-11 10:00:00 UTC;1668157200;;16951.67;0.0;0.0;b;762684;False
35HhLVFqnZrsNzw5ujoutydjryJicXPRPt;;250.0;250.0;11779205.0;2024-01-11 11:28:04 UTC;2024-01-11 11:48:59 UTC;2;2024-01-11 12:00:00 UTC;1704970800;;47116.82;0.0;0.0;b;825294;False
35Pd7mfwLCvfiN4Dv4zWHibMk6iYkHVM6X;;2500.0;2500.0;75725825.0;2023-07-06 18:42:56 UTC;2023-07-06 18:42:56 UTC;1;2023-07-06 19:00:00 UTC;1688666400;;30290.33;0.0;0.0;c;797466;False
35RG62aAWBd5zaXFmxaVubMkyZA8FzjmB7;;2000.0;2000.0;79680160.0;2024-01-23 23:09:13 UTC;2024-01-23 23:09:13 UTC;1;2024-01-24 00:00:00 UTC;1706050800;;39840.08;0.0;0.0;c;827053;False
35SK7H7QcGABXwtgLoNdXaznTQPqLC3PtF;;2000.0;2000.0;86328120.0;2024-02-06 17:46:30 UTC;2024-02-06 17:46:30 UTC;1;2024-02-06 18:00:00 UTC;1707238800;;43164.06;0.0;0.0;c;829238;False
35sw1UTParCawPZDygc2hWrHd8TMqfTMqn;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
35yo7tqYpoBZnC85mJ7EDEUz84peKqey1C;;200.0;200.0;12478268.0;2021-11-07 18:09:39 UTC;2021-11-07 18:09:39 UTC;1;2021-11-07 19:00:00 UTC;1636308000;;62391.34;0.0;0.0;b;708662;False
369U1Fo4jhjFueY9pWqNj4aVJYTB2RLiat;;2500.0;2500.0;75725825.0;2023-07-06 18:59:33 UTC;2023-07-06 18:59:33 UTC;1;2023-07-06 19:00:00 UTC;1688666400;;30290.33;0.0;0.0;c;797469;False
36HTqGXJm9cB1pCdYJGMR9M46zj5xJbEEt;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
36NR2DjKHFncK4SjKRoZ1B9tBH8HcNgD6C;;2000.0;2000.0;103561200.0;2024-02-14 23:09:10 UTC;2024-02-14 23:09:10 UTC;1;2024-02-15 00:00:00 UTC;1707951600;;51780.6;0.0;0.0;c;830483;False
36YjBaRAvmtd9EH4Lma494QMNLahsfv5SX;;2000.0;2000.0;86328120.0;2024-02-06 17:31:45 UTC;2024-02-06 17:31:45 UTC;1;2024-02-06 18:00:00 UTC;1707238800;;43164.06;0.0;0.0;c;829236;False
36ifxtBxBUaDBHCW7gybk5dhH2hKTBTo7W;;2000.0;2000.0;78538440.0;2024-01-23 19:59:23 UTC;2024-01-23 19:59:23 UTC;1;2024-01-23 20:00:00 UTC;1706036400;;39269.22;0.0;0.0;c;827040;False
36k1aE4t6urP15X2zHiz4TH4afbmjPLnn2;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
36kkZqxEDHAmie1z4h9VNU4HwZEJiiuxzK;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
36mxxJgFDzuN1mQBfqJ4E4dshWr2KeuCTT;;220.0;220.0;13346449.6;2021-11-06 16:32:28 UTC;2021-11-06 16:36:06 UTC;2;2021-11-06 17:00:00 UTC;1636214400;;60665.68;0.0;0.0;b;708501;False
36n825H7orW1u8yWmvR4zs2CWfmkY2rkpK;;300.0;300.0;15571902.0;2024-02-20 09:22:35 UTC;2024-02-20 09:22:35 UTC;1;2024-02-20 10:00:00 UTC;1708419600;;51906.34;0.0;0.0;b;831240;False
36s8Ri9QYhXZQ2zrTcXRwP2N3KvFkNxDj8;;60.0;210.0;8790255.6;2023-12-29 22:31:27 UTC;2023-12-29 22:31:27 UTC;5;2023-12-29 23:00:00 UTC;1703887200;;41858.36;1615914.0;1843034.14287309;b;823479;False
36u1EMxV4NGMwEoS6WLSHHqww7kM2AGfVR;;150.0;1750.0;81016582.5;2024-01-11 16:17:09 UTC;2024-01-11 16:17:09 UTC;4;2024-01-11 17:00:00 UTC;1704988800;;46295.19;1161408.00000001;282598.00000001;c;825329;False
36yES5bqc5oXZCRMXML9TjMTLWhutLzdyW;;375.0;375.0;23797342.5;2021-04-15 20:28:02 UTC;2021-04-15 20:28:02 UTC;1;2021-04-15 21:00:00 UTC;1618516800;;63459.58;0.0;0.0;b;679397;False
375GaWPtKpibgqHubiugs7mKfjfZS6FuaX;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
37HksZYqq3t5RfouJheBsD49caDzJ34Drs;;200.0;200.0;7323768.0;2023-11-13 20:34:32 UTC;2023-11-13 20:34:32 UTC;1;2023-11-13 21:00:00 UTC;1699905600;;36618.84;0.0;0.0;b;816637;False
37VdjTzdEFZJcr1BqnjnSKhu8Bi6DYp92t;;530.0;530.01;22693162.5648;2024-02-06 11:03:52 UTC;2024-02-06 11:03:52 UTC;2;2024-02-06 12:00:00 UTC;1707217200;;42816.48;0.0;0.0;b;829186;False
37XV7yFVWWYJ5HWsctKEmEd4S7gULJgtTV;;2000.0;2000.0;86418380.0;2024-02-06 16:41:32 UTC;2024-02-06 16:41:32 UTC;1;2024-02-06 17:00:00 UTC;1707235200;;43209.19;0.0;0.0;c;829230;False
37enDpC1Jk8Y8Z157MJDwVXiNizQMaRGam;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
37fewRCepW2p7CdBvAnGEjDsUT1H96Q334;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
37gxpvDtpcxab6PHFn9QM4RYi1wgGXqi3R;;2500.0;2500.0;75725825.0;2023-07-06 18:59:33 UTC;2023-07-06 18:59:33 UTC;1;2023-07-06 19:00:00 UTC;1688666400;;30290.33;0.0;0.0;c;797469;False
37hRPRxe8HqjhL35eYTJyGdHVY55tnMvr6;;233.93;233.93;1719589.0191;2019-12-25 09:38:33 UTC;2019-12-25 09:38:33 UTC;1;2019-12-25 10:00:00 UTC;1577264400;;7350.87;0.0;0.0;b;609685;False
37n3xWXUtxXskLCg4tNXYfm7VqqNDA4YwL;;500.01;500.01;21482674.6449;2024-02-06 09:01:52 UTC;2024-02-06 09:12:03 UTC;2;2024-02-06 10:00:00 UTC;1707210000;;42964.49;0.0;0.0;b;829173;False
37pGFXZBYURimkeHh8UBgTN6GidZhMT2an;;260.0;260.0;9499562.8;2021-01-16 19:04:54 UTC;2021-01-16 19:04:54 UTC;1;2021-01-16 20:00:00 UTC;1610823600;;36536.78;0.0;0.0;b;666363;False
37qHsn5Pp9KEyVBCURPxqmfVCiDyzk3VXb;;2000.0;2000.0;103561200.0;2024-02-14 22:47:47 UTC;2024-02-14 22:47:47 UTC;1;2024-02-14 23:00:00 UTC;1707948000;;51780.6;0.0;0.0;c;830482;False
37s2X7ntL4ka4HiXH7jiYoTPrQq4o1mTca;;278.0;278.0;10153132.68;2022-01-27 10:53:17 UTC;2022-01-27 10:59:39 UTC;2;2022-01-27 11:00:00 UTC;1643277600;;36522.06;0.0;0.0;b;720590;False
381EuzMy3DR6joAzwvNbcnpgGCJHuhxJLf;;200.0;200.0;5668594.0;2023-10-02 12:50:48 UTC;2023-10-02 12:50:48 UTC;1;2023-10-02 13:00:00 UTC;1696248000;;28342.97;0.0;0.0;b;810307;False
38HD6QLeK8LjwtHrKGCGcQs2jsB8c9gE3x;;216.0;216.0;6827163.84;2021-06-22 09:57:02 UTC;2021-06-22 09:57:02 UTC;1;2021-06-22 10:00:00 UTC;1624352400;;31607.24;0.0;0.0;b;688479;False
38PmLWxtfP4pEGdq9VAFnjaFmYVjumwrwL;;2000.0;2000.0;78606920.0;2024-01-23 21:08:54 UTC;2024-01-23 21:08:54 UTC;1;2024-01-23 22:00:00 UTC;1706043600;;39303.46;0.0;0.0;c;827047;False
38YPTDUGUkHAMepkNQo7Ni5fjRhAHSNTEM;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
38dv4tEcBFCLMDtBBqmgiq5GqJjqg2TCGx;;2500.0;2500.0;75725825.0;2023-07-06 18:42:56 UTC;2023-07-06 18:42:56 UTC;1;2023-07-06 19:00:00 UTC;1688666400;;30290.33;0.0;0.0;c;797466;False
38eVTC7zVatKVzP1ixr1wuSjjzFPyitSLE;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
38jr3kZvXqD4szNZRtvsV114NsXv5fE1jW;;1000.0;1000.0;41037270.0;2023-12-12 17:54:12 UTC;2023-12-12 17:54:12 UTC;1;2023-12-12 18:00:00 UTC;1702400400;;41037.27;0.0;0.0;c;820889;False
38mheiihrqkbPTMPcan9acSGaybaHU2a1C;;499.0;499.01;21439710.1549;2024-02-06 10:02:25 UTC;2024-02-06 10:02:25 UTC;2;2024-02-06 11:00:00 UTC;1707213600;;42964.49;0.0;0.0;b;829178;False
38vpwtUCthMxmLJ2LevLqCAvr1XFFoY31j;;2500.0;2500.0;75725825.0;2023-07-06 18:45:27 UTC;2023-07-06 18:45:27 UTC;1;2023-07-06 19:00:00 UTC;1688666400;;30290.33;0.0;0.0;c;797468;False
38x2B2VzPN53SMa77iCNb9DNfxwGnLnqX5;;200.0;200.0;12239898.0;2021-10-23 14:39:39 UTC;2021-10-23 14:39:39 UTC;1;2021-10-23 15:00:00 UTC;1634997600;;61199.49;0.0;0.0;b;706328;False
399aKXyZNkqqjuwMKTRLMeahnNbL9YjYCA;;2000.0;2000.0;103210540.0;2024-02-14 20:35:37 UTC;2024-02-14 20:35:37 UTC;1;2024-02-14 21:00:00 UTC;1707940800;;51605.27;0.0;0.0;c;830472;False
39PvWMP5G42yZ8x4rhttcECdNaFnVJEim2;;200.0;200.0;11333548.0;2021-04-30 16:19:28 UTC;2021-04-30 16:19:28 UTC;1;2021-04-30 17:00:00 UTC;1619798400;;56667.74;0.0;0.0;b;681254;False
39UCvsdgupA1gnXxm4goTBfBUftAYiQmUS;;100.0;290.0;8773509.2;2023-06-26 05:13:20 UTC;2023-06-26 05:13:20 UTC;9;2023-06-26 06:00:00 UTC;1687755600;;30253.48;2627422.6;1107689.93434181;b;795964;False
39dcvZBriSbbKkfggxiqnFTJPDAJBh3cfd;;200.0;200.0;6624592.0;2021-07-12 17:42:29 UTC;2021-07-12 17:42:29 UTC;1;2021-07-12 18:00:00 UTC;1626109200;;33122.96;0.0;0.0;b;690725;False
39emsnF1cY5djp3kmrdR5H9ghdjDwVwjiP;;1500.0;1500.0;32236980.0;2022-08-19 15:31:51 UTC;2022-08-19 15:31:51 UTC;1;2022-08-19 16:00:00 UTC;1660921200;;21491.32;0.0;0.0;c;750145;False
39hyVSFjPSb38zFRCSvnSTicbjbzjyxjo7;;2000.0;2000.0;78438000.0;2024-01-23 21:00:37 UTC;2024-01-23 21:00:37 UTC;1;2024-01-23 22:00:00 UTC;1706043600;;39219.0;0.0;0.0;c;827045;False
39iobwwbi9ckbKpkDmjQguYFWyyEeK4QDY;;400.0;400.0;10726760.0;2023-06-05 04:40:26 UTC;2023-06-05 04:40:26 UTC;1;2023-06-05 05:00:00 UTC;1685937600;;26816.9;0.0;0.0;b;792922;False
39qBsQHaR9YeUm7DmZvygS5Q2VhJSWLMSo;;199.0;550.0;15781073.0;2023-10-19 18:32:51 UTC;2023-10-19 18:32:51 UTC;4;2023-10-19 19:00:00 UTC;1697738400;;28692.86;30277.26;24960.64;b;812946;False
39sP4MHAudJwaKLzLGgpZsjAYRgT29XRHQ;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
39tcKaNXXMQqVvnc4k9JG9tj3B5rJbcE2o;;2000.0;2000.0;78438000.0;2024-01-23 20:50:25 UTC;2024-01-23 20:50:25 UTC;1;2024-01-23 21:00:00 UTC;1706040000;;39219.0;0.0;0.0;c;827044;False
39xK7zU9BH4oiVcENJxJeqKNeDqEVfXsjK;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
39ypgNB3uwHyi86FLvC3PBfy8zHfYVAhZg;;201.0;201.0;12149740.47;2021-04-10 11:07:27 UTC;2021-04-10 11:07:27 UTC;1;2021-04-10 12:00:00 UTC;1618052400;;60446.47;0.0;0.0;b;678596;False
3A7Px7nMeDB2aM7bPmT8yF8LpDz2g8CzHV;;2500.0;2500.0;76355775.0;2023-06-29 18:15:35 UTC;2023-06-29 18:15:35 UTC;1;2023-06-29 19:00:00 UTC;1688061600;;30542.31;0.0;0.0;c;796436;False
3AFssy5mGzjsYeAJAhoF3FxmTftccqbYn2;;2500.0;2500.0;75688300.0;2023-07-06 20:21:36 UTC;2023-07-06 20:21:36 UTC;1;2023-07-06 21:00:00 UTC;1688673600;;30275.32;0.0;0.0;c;797478;False
3AGm3766G8zcYYKuoavDtnvnhxKBJ3GMgk;;2500.0;2500.0;75725825.0;2023-07-06 18:59:33 UTC;2023-07-06 18:59:33 UTC;1;2023-07-06 19:00:00 UTC;1688666400;;30290.33;0.0;0.0;c;797469;False
3APMb5hvheCc3HLQp8k9P15aMktW1UW5CX;;200.0;200.0;6624592.0;2021-07-12 17:52:01 UTC;2021-07-12 17:52:01 UTC;1;2021-07-12 18:00:00 UTC;1626109200;;33122.96;0.0;0.0;b;690726;False
3AQjnPvMBbv1UZxRB15mNWnP8EBuw8crcE;;370.0;669.8;28394141.506;2024-01-15 14:38:43 UTC;2024-01-15 14:47:55 UTC;5;2024-01-15 15:00:00 UTC;1705327200;;42391.97;240517.548;240517.548;b;825898;False
3AVeXUYLG3pSybEuW4GvLn2pTxY2WivdEf;;1358.0;1358.0;42588034.3;2023-07-13 18:26:14 UTC;2023-07-13 18:26:14 UTC;1;2023-07-13 19:00:00 UTC;1689271200;;31360.85;0.0;0.0;c;798555;False
3AZP1ZaqnzPK939ZEseSVwvyHUFGrUrcWX;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3B578K3fKygi3p5KyPisc2vdV8rda3JyEo;;2000.0;2000.0;103561200.0;2024-02-14 22:21:39 UTC;2024-02-14 22:21:39 UTC;1;2024-02-14 23:00:00 UTC;1707948000;;51780.6;0.0;0.0;c;830479;False
3BGagwvXFqF1kL3YLT2pv1sVeRD6red2SU;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3BKgjrobMinVhSHxvZUUb9nhhWPCdu661W;;200.0;200.0;12257368.0;2021-11-06 20:47:17 UTC;2021-11-06 20:47:17 UTC;1;2021-11-06 21:00:00 UTC;1636228800;;61286.84;0.0;0.0;b;708530;False
3Bbnhd6Hexwk7rGzswzhk2kaexNjbpxDaa;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3BfGoYxYCVtQNJscYr77pKnwMYBtGf7Gxw;;220.0;220.0;13594609.6;2021-11-04 12:24:42 UTC;2021-11-04 12:24:42 UTC;1;2021-11-04 13:00:00 UTC;1636027200;;61793.68;0.0;0.0;b;708172;False
3BhPTKmrC9i633k3pb7CdaPjE1tc5XUsFr;;200.0;200.0;12266598.0;2021-10-23 15:36:54 UTC;2021-10-23 15:39:52 UTC;2;2021-10-23 16:00:00 UTC;1635001200;;61332.99;0.0;0.0;b;706332;False
3BjVLtvQfUXiFHyRmV6oPhY4D8UX8TZKE6;;230.0;230.0;10916825.8;2021-02-14 03:36:23 UTC;2021-02-14 03:36:23 UTC;1;2021-02-14 04:00:00 UTC;1613271600;;47464.46;0.0;0.0;b;670514;False
3BsTfPr9HCrzKCUDXAzYmFPj32o1stBZSn;;2000.0;2000.0;79680160.0;2024-01-23 23:28:40 UTC;2024-01-23 23:28:40 UTC;1;2024-01-24 00:00:00 UTC;1706050800;;39840.08;0.0;0.0;c;827055;False
3BsrvEJTrruxPuofj3KrCTGHiSdTvnmivx;;2000.0;2000.0;86328120.0;2024-02-06 17:19:36 UTC;2024-02-06 17:19:36 UTC;1;2024-02-06 18:00:00 UTC;1707238800;;43164.06;0.0;0.0;c;829235;False
3BtY5DXe4toHX72kEVRqhC8DgifkpdEwFo;;200.0;200.0;13244696.0;2021-11-08 20:12:06 UTC;2021-11-08 20:12:06 UTC;1;2021-11-08 21:00:00 UTC;1636401600;;66223.48;0.0;0.0;b;708824;False
3BywNWFpu2vKpjgeYqQhSZ9g2h5YzKoxA1;;8.0;262.65;5875018.236;2022-06-14 09:22:19 UTC;2022-06-14 09:22:19 UTC;8;2022-06-14 10:00:00 UTC;1655197200;;22368.24;-100377.937;-2951552.239;b;740740;False
3CBRRy4ucG5S2gjYGcQEriiHekjia1uxZZ;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3CHdSSGaYzQEVxFiJZjwqj6LeRdkLW8mvg;;58.0;491.14;8463864.734;2023-01-09 04:34:04 UTC;2023-01-09 04:47:37 UTC;4;2023-01-09 05:00:00 UTC;1673236800;;17233.1;29791.3692;29791.3692;b;771068;False
3CPZWXCqLcRPHc3xRsixGSgCoXPhiZyxKL;;2000.0;2000.0;78438000.0;2024-01-23 20:22:27 UTC;2024-01-23 20:22:27 UTC;1;2024-01-23 21:00:00 UTC;1706040000;;39219.0;0.0;0.0;c;827043;False
3CZ5sqopTUKm6SiWXrNGK6DS1yUsL7XyRe;;200.0;200.0;8670794.0;2023-12-07 21:53:14 UTC;2023-12-07 21:53:14 UTC;1;2023-12-07 22:00:00 UTC;1701982800;;43353.97;0.0;0.0;b;820184;False
3CausBE2fQXfUDkfaXFa9tebV3j2iqnZ2W;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
